target_id	length	eff_length	est_counts	tpm
ENST00000507082	1578	1432.6	0	0
ENST00000463492	486	340.694	0	0
ENST00000510793	889	743.605	0	0
ENST00000504599	3311	3165.6	28.2366	1.08228
ENST00000507229	2582	2436.6	0.370172	0.0184332
ENST00000503789	576	430.65	0	0
ENST00000378708	3012	2866.6	0	0
ENST00000506488	2997	2851.6	0	0
ENST00000512004	598	452.65	1.86806	0.500739
ENST00000508455	555	409.666	2.65594	0.786632
ENST00000514234	2562	2416.6	0.0208211	0.0010454
ENST00000467597	776	630.632	8.82822	1.69856
ENST00000508148	577	431.65	4.59292	1.29104
ENST00000486072	568	422.65	2.35995	0.677494
ENST00000505370	809	663.632	3.43049	0.62721
ENST00000473511	1332	1186.6	23.9821	2.45225
ENST00000464570	968	822.605	0	0
ENST00000483015	1058	912.605	8.69626	1.1562
ENST00000511910	584	438.65	0	0
ENST00000470373	546	400.666	7.89196	2.38993
ENST00000486081	1017	871.605	4.41063	0.613993
ENST00000463721	1836	1690.6	0	0
ENST00000497128	914	768.605	1.6101	0.254175
ENST00000463937	1705	1559.6	0	0
ENST00000375664	5924	5778.6	272.566	5.7231
ENST00000526722	585	439.65	2.48448	0.685665
ENST00000528491	507	361.694	0	0
ENST00000532233	543	397.666	35.4245	10.8086
ENST00000375646	2176	2030.6	0	0
ENST00000347934	2839	2693.6	292.939	13.1955
ENST00000354911	3042	2896.6	594.327	24.8954
ENST00000420266	784	638.632	0	0
ENST00000424454	1330	1184.6	19.8683	2.03503
ENST00000530865	468	322.706	20.7808	7.81337
ENST00000442148	759	613.632	0	0
ENST00000448193	506	360.694	5.35855	1.80257
ENST00000414108	816	670.632	55.3484	10.0139
ENST00000439676	2762	2616.6	0	0
ENST00000345541	4526	4380.6	109.079	3.02129
ENST00000472862	2229	2083.6	95.6935	5.5725
ENST00000476046	523	377.68	2.28634	0.734515
ENST00000495268	546	400.666	0	0
ENST00000480474	1749	1603.6	15.6944	1.18749
ENST00000628285	2740	2594.6	133.789	6.25649
ENST00000428935	1320	1174.6	40.8915	4.224
ENST00000590706	1372	1226.6	2.57146	0.254366
ENST00000301159	1150	1004.6	17.6524	2.13202
ENST00000591076	314	170.658	2.6826	1.90727
ENST00000587108	1407	1261.6	4.7072	0.452712
ENST00000595455	1635	1489.6	39.892	3.24936
ENST00000592871	561	415.65	5.1269	1.49662
ENST00000587751	291	148.707	1	0.815926
ENST00000591163	532	386.68	0	0
ENST00000590890	591	445.65	0.449805	0.122465
ENST00000592996	741	595.632	0	0
ENST00000593069	552	406.666	0	0
ENST00000308964	1546	1400.6	0	0
ENST00000587213	626	480.65	0	0
ENST00000586790	2162	2016.6	7.07581	0.425734
ENST00000591578	1592	1446.6	10.3136	0.865055
ENST00000588740	1404	1258.6	8.61059	0.830092
ENST00000586864	751	605.632	0	0
ENST00000591241	1153	1007.6	0	0
ENST00000628571	171	48.2597	19.3247	48.586
ENST00000594797	719	573.632	147.733	31.2484
ENST00000623154	1815	1669.6	33.0907	2.40478
ENST00000456958	219	84.6334	9.55049	13.692
ENST00000601829	317	173.53	0	0
ENST00000601406	332	188.072	16.9934	10.9632
ENST00000598540	375	230.203	14.5345	7.66075
ENST00000600836	474	328.706	1.30042	0.48002
ENST00000623890	375	230.203	43.3694	22.8589
ENST00000624063	63	10.9416	0	0
ENST00000624297	2104	1958.6	5	0.309746
ENST00000296877	2207	2061.6	63.1758	3.71816
ENST00000483190	935	789.605	26.3392	4.04739
ENST00000485457	457	311.706	0	0
ENST00000624625	180	54.5195	0	0
ENST00000261861	3569	3423.6	0	0
ENST00000566799	3566	3420.6	0	0
ENST00000540068	3332	3186.6	0	0
ENST00000543950	3611	3465.6	0	0
ENST00000358184	2228	2082.6	0	0
ENST00000360218	2071	1925.6	5.47794	0.34517
ENST00000468617	647	501.65	0	0
ENST00000486757	435	289.75	0	0
ENST00000625193	381	236.116	64.0461	32.9117
ENST00000355481	15377	15231.6	3.26312	0.0259938
ENST00000359596	15117	14971.6	0	0
ENST00000594111	548	402.666	0	0
ENST00000594335	6263	6117.6	0	0
ENST00000599547	2200	2054.6	0	0
ENST00000600337	421	275.792	0	0
ENST00000601514	863	717.632	0	0
ENST00000596431	515	369.694	0	0
ENST00000593322	843	697.632	0	0
ENST00000593677	432	286.75	5.72811	2.42377
ENST00000360985	15348	15202.6	27.0088	0.215561
ENST00000416135	923	777.605	1.68236	0.262508
ENST00000533482	4373	4227.6	789.456	22.6577
ENST00000378823	8306	8160.6	440.506	6.54957
ENST00000453394	2076	1930.6	0	0
ENST00000423956	2915	2769.6	192.883	8.45004
ENST00000487596	738	592.632	16.8726	3.45447
ENST00000434288	1052	906.605	100.738	13.4822
ENST00000496204	473	327.706	11.4368	4.2345
ENST00000455677	564	418.65	0	0
ENST00000434600	2089	1943.6	141.306	8.82133
ENST00000200639	1867	1721.6	635.314	44.7753
ENST00000486593	1069	923.605	136.325	17.909
ENST00000371335	4030	3884.6	938.572	29.3159
ENST00000612198	4686	4540.6	187.217	5.00281
ENST00000622719	4592	4446.6	2.48821e-05	6.78955e-07
ENST00000616323	2412	2266.6	0.84308	0.0451311
ENST00000551997	557	411.666	0	0
ENST00000300145	1245	1099.6	11.3459	1.25195
ENST00000549257	519	373.68	0	0
ENST00000546709	564	418.65	6.65406	1.92849
ENST00000286195	2104	1958.6	3	0.185848
ENST00000439802	1639	1493.6	0	0
ENST00000439140	5512	5366.6	0	0
ENST00000482942	202	70.785	0	0
ENST00000450242	2571	2425.6	0	0
ENST00000535411	585	439.65	0	0
ENST00000543467	388	243.019	21.8803	10.9244
ENST00000359478	2845	2699.6	198.725	8.93172
ENST00000433590	2308	2162.6	10.678	0.599096
ENST00000396549	1195	1049.6	41.8887	4.84232
ENST00000543369	972	826.605	5.03711	0.739377
ENST00000544211	840	694.632	82.4451	14.401
ENST00000535336	566	420.65	0	0
ENST00000538694	470	324.706	34.6614	12.9521
ENST00000537009	620	474.65	44.3257	11.3309
ENST00000534833	510	364.694	23.1227	7.69295
ENST00000544889	582	436.65	4.31925	1.20021
ENST00000538107	526	380.68	0	0
ENST00000537128	654	508.632	6.12819	1.46188
ENST00000540087	492	346.694	0	0
ENST00000300190	722	576.632	0	0
ENST00000533885	584	438.65	1.19833	0.331468
ENST00000534071	413	267.812	0	0
ENST00000531403	480	334.694	0	0
ENST00000528905	403	257.87	0	0
ENST00000528093	279	137.567	0	0
ENST00000341460	5512	5366.6	29.0826	0.657533
ENST00000234668	3000	2854.6	28.7661	1.2227
ENST00000623861	1285	1139.6	1	0.10647
ENST00000374580	11461	11315.6	1253.25	13.4382
ENST00000374574	9683	9537.6	0	0
ENST00000479069	757	611.632	7.6651	1.52059
ENST00000457587	682	536.632	0	0
ENST00000425206	656	510.632	166.254	39.5045
ENST00000435765	3054	2908.6	0	0
ENST00000460021	733	587.632	31.7671	6.55927
ENST00000292644	2637	2491.6	927.977	45.1899
ENST00000612678	897	751.605	0	0
ENST00000617552	965	819.605	0	0
ENST00000612041	894	748.605	0	0
ENST00000229135	1218	1072.6	0	0
ENST00000375911	2475	2329.6	0.0103374	0.000538407
ENST00000629900	90	11.3255	0	0
ENST00000297375	3395	3249.6	0	0
ENST00000626088	1088	942.605	4.01188	0.516417
ENST00000400085	3377	3231.6	0	0
ENST00000400078	925	779.605	0	0
ENST00000343325	4554	4408.6	407.423	11.2132
ENST00000446165	6412	6266.6	340.91	6.60071
ENST00000597691	576	430.65	0	0
ENST00000598225	704	558.632	18.4559	4.00861
ENST00000600752	576	430.65	9.7339	2.74249
ENST00000498389	294	151.538	16.371	13.108
ENST00000492622	6286	6140.6	58.5594	1.15709
ENST00000378383	2037	1891.6	51.9686	3.33345
ENST00000484074	6082	5936.6	47.2303	0.965306
ENST00000398316	5714	5568.6	449.18	9.78717
ENST00000497644	582	436.65	0	0
ENST00000541916	6328	6182.6	4.50669	0.0884442
ENST00000454207	1496	1350.6	0	0
ENST00000617187	2061	1915.6	0	0
ENST00000611480	2049	1903.6	4.07736e-08	2.59887e-09
ENST00000615546	2016	1870.6	0	0
ENST00000617834	1547	1401.6	0.815981	0.0706378
ENST00000615745	1358	1212.6	0.128536	0.0128614
ENST00000533467	930	784.605	0	0
ENST00000617281	1015	869.605	0	0
ENST00000615235	922	776.605	0	0
ENST00000613399	575	429.65	0.50143	0.141605
ENST00000614572	654	508.632	0	0
ENST00000614756	608	462.65	0	0
ENST00000390677	1637	1491.6	5.33333	0.433838
ENST00000558090	10341	10195.6	506.691	6.02995
ENST00000450735	1950	1804.6	870.104	58.5022
ENST00000304231	1990	1844.6	205.816	13.5381
ENST00000558552	948	802.605	66.379	10.0349
ENST00000558817	555	409.666	10.1859	3.01684
ENST00000561345	659	513.632	157.515	37.2096
ENST00000560374	670	524.632	0	0
ENST00000619367	231	94.7327	0	0
ENST00000500334	1261	1115.6	2	0.217522
ENST00000619240	518	372.68	7	2.279
ENST00000216968	1348	1202.6	479	48.3276
ENST00000618698	2885	2739.6	0	0
ENST00000614918	4882	4736.6	42	1.07588
ENST00000618449	2459	2313.6	0	0
ENST00000617958	2776	2630.6	0	0
ENST00000615198	2112	1966.6	0	0
ENST00000611163	1919	1773.6	0	0
ENST00000616959	2009	1863.6	0	0
ENST00000617462	2068	1922.6	0	0
ENST00000620182	2422	2276.6	0	0
ENST00000617522	2220	2074.6	0	0
ENST00000614977	1559	1413.6	0	0
ENST00000570205	569	423.65	0	0
ENST00000568994	554	408.666	0	0
ENST00000569257	527	381.68	0	0
ENST00000567678	557	411.666	0	0
ENST00000566716	502	356.694	0	0
ENST00000563519	536	390.666	1	0.310583
ENST00000611031	3074	2928.6	0	0
ENST00000267853	2361	2215.6	178.282	9.76334
ENST00000380565	2181	2035.6	18.4181	1.09783
ENST00000569089	567	421.65	54.8485	15.7832
ENST00000461709	738	592.632	5.53204	1.13262
ENST00000428221	3139	2993.6	0	0
ENST00000381525	3218	3072.6	66.4713	2.62489
ENST00000444832	3296	3150.6	0	0
ENST00000455198	2227	2081.6	115.006	6.70358
ENST00000471343	970	824.605	19.383	2.85205
ENST00000437573	1253	1107.6	8.67752	0.950591
ENST00000421117	907	761.605	0	0
ENST00000468775	1061	915.605	6.6594	0.882491
ENST00000498701	610	464.65	1.29872	0.339135
ENST00000307236	3317	3171.6	0	0
ENST00000542100	3450	3304.6	0	0
ENST00000546212	3191	3045.6	0	0
ENST00000431180	7555	7409.6	65.5998	1.07421
ENST00000330022	8172	8026.6	439.502	6.64372
ENST00000445387	7075	6929.6	363.477	6.36432
ENST00000409792	8142	7996.6	999.836	15.1707
ENST00000479832	794	648.632	0	0
ENST00000492397	746	600.632	42.4359	8.57252
ENST00000484689	561	415.65	18.8498	5.50251
ENST00000412450	4231	4085.6	55.7833	1.65665
ENST00000616721	12787	12641.6	0	0
ENST00000595713	494	348.694	1	0.347968
ENST00000620799	4926	4780.6	0.165907	0.0042108
ENST00000382084	1117	971.605	0	0
ENST00000400234	1295	1149.6	6.66937	0.703913
ENST00000461833	334	190.002	0	0
ENST00000382086	455	309.706	0	0
ENST00000577714	489	343.694	2.00404	0.707484
ENST00000621921	433	287.75	0.330635	0.139417
ENST00000383791	2822	2676.6	165.758	7.51405
ENST00000412806	1900	1754.6	16.1793	1.11883
ENST00000426925	2190	2044.6	10.2115	0.605988
ENST00000408919	1880	1734.6	16.0186	1.12049
ENST00000366391	903	757.605	25.8247	4.13595
ENST00000450625	763	617.632	0	0
ENST00000417936	826	680.632	0	0
ENST00000465894	532	386.68	1.28354	0.402754
ENST00000459627	473	327.706	0	0
ENST00000613922	778	632.632	0	0
ENST00000614051	1494	1348.6	0	0
ENST00000613928	1117	971.605	0	0
ENST00000003302	4669	4523.6	70.4138	1.88867
ENST00000544967	3498	3352.6	230.736	8.35058
ENST00000545540	3431	3285.6	75.5615	2.79041
ENST00000544272	656	510.632	8.91021	2.11721
ENST00000540438	3015	2869.6	24.6254	1.04122
ENST00000538224	582	436.65	1.44345	0.401098
ENST00000538475	1081	935.605	8.39782	1.08907
ENST00000537706	1900	1754.6	23.966	1.65729
ENST00000545608	733	587.632	0	0
ENST00000535607	683	537.632	4.16115	0.9391
ENST00000537490	567	421.65	2.43122	0.699609
ENST00000537642	732	586.632	13.2214	2.73461
ENST00000542033	852	706.632	57.028	9.79215
ENST00000540925	561	415.65	2.77875	0.811155
ENST00000544750	542	396.666	2.56642	0.78503
ENST00000538986	1381	1235.6	6.5	0.638288
ENST00000379818	829	683.632	0	0
ENST00000570233	232	95.6162	0	0
ENST00000622615	2806	2660.6	145	6.61258
ENST00000379800	2406	2260.6	0	0
ENST00000310015	6359	6213.6	289.719	5.6574
ENST00000418194	3937	3791.6	175.554	5.61787
ENST00000416195	3627	3481.6	714.877	24.9135
ENST00000465379	5489	5343.6	52.0739	1.18241
ENST00000462904	535	389.68	12.3766	3.8537
ENST00000483084	567	421.65	8.39843	2.41673
ENST00000490182	459	313.706	0	0
ENST00000366615	710	564.632	43.4332	9.3334
ENST00000366613	641	495.65	10.9597	2.68291
ENST00000366612	1013	867.605	11.2577	1.57439
ENST00000619305	697	551.632	74.3494	16.3535
ENST00000370092	1712	1566.6	2.89102e-07	2.23911e-08
ENST00000217901	1485	1339.6	162.566	14.7244
ENST00000454076	739	593.632	3.5847e-07	7.32688e-08
ENST00000370093	1662	1516.6	23.6478	1.89191
ENST00000427365	1526	1380.6	0	0
ENST00000444450	888	742.605	6.50395	1.06268
ENST00000444338	597	451.65	0	0
ENST00000497043	851	705.632	0	0
ENST00000495356	756	610.632	31.9815	6.35482
ENST00000461215	757	611.632	14.2661	2.83008
ENST00000491235	589	443.65	3.75304	1.02642
ENST00000619865	1339	1193.6	0	0
ENST00000382449	3791	3645.6	0	0
ENST00000382440	4119	3973.6	0	0
ENST00000382433	2405	2259.6	0	0
ENST00000382306	3781	3635.6	0	0
ENST00000382294	3277	3131.6	0	0
ENST00000382424	3853	3707.6	0	0
ENST00000449947	3372	3226.6	0	0
ENST00000382431	3637	3491.6	0	0
ENST00000400493	3516	3370.6	0	0
ENST00000617605	987	841.605	0	0
ENST00000619603	933	787.605	0	0
ENST00000360003	4169	4023.6	317.616	9.5779
ENST00000369077	2465	2319.6	354.598	18.5483
ENST00000466047	2298	2152.6	58.0747	3.27345
ENST00000495407	1943	1797.6	56.4197	3.8082
ENST00000569515	499	353.694	4.23947	1.45434
ENST00000369244	8035	7889.6	491.325	7.55609
ENST00000229971	2810	2664.6	127.661	5.81312
ENST00000468640	332	188.072	5.24432	3.38335
ENST00000370474	1196	1050.6	90.6133	10.4649
ENST00000396787	5293	5147.6	10.7671	0.253792
ENST00000378495	6303	6157.6	1014.47	19.9899
ENST00000485086	568	422.65	5.10989	1.46694
ENST00000481299	569	423.65	0	0
ENST00000619578	6426	6280.6	238.945	4.61615
ENST00000378496	5063	4917.6	22.7096	0.560323
ENST00000617908	6432	6286.6	0	0
ENST00000356757	1489	1343.6	0	0
ENST00000336655	1546	1400.6	0	0
ENST00000497775	885	739.605	1	0.164053
ENST00000478262	476	330.694	0	0
ENST00000482580	434	288.75	0	0
ENST00000357219	1465	1319.6	12.2669	1.12791
ENST00000323798	3574	3428.6	414.544	14.6702
ENST00000263276	3378	3232.6	0	0
ENST00000594220	427	281.761	16.6568	7.17288
ENST00000472004	578	432.65	9.3688	2.62742
ENST00000496048	536	390.666	22.8991	7.11207
ENST00000484289	459	313.706	13.6344	5.27345
ENST00000457974	718	572.632	15.8966	3.36832
ENST00000376088	10108	9962.6	772.05	9.40277
ENST00000376091	3046	2900.6	30.0891	1.25865
ENST00000482218	449	303.717	30.6659	12.2509
ENST00000376108	2660	2514.6	60.9067	2.93886
ENST00000307367	3177	3031.6	78.046	3.12364
ENST00000394967	2554	2408.6	0	0
ENST00000342287	2755	2609.6	36.9394	1.7175
ENST00000497091	425	279.771	4.58419	1.98812
ENST00000373487	2902	2756.6	48.7797	2.14708
ENST00000373489	2775	2629.6	17.1884	0.793099
ENST00000373492	950	804.605	2.29884	0.346664
ENST00000373482	1130	984.605	5.87041	0.723418
ENST00000491787	875	729.605	4.2228	0.702257
ENST00000447726	2789	2643.6	0	0
ENST00000492314	607	461.65	29	7.62198
ENST00000538998	1035	889.605	26.3289	3.59102
ENST00000491160	679	533.632	23.3725	5.31432
ENST00000428092	528	382.68	1.41491	0.448618
ENST00000300851	876	730.605	0	0
ENST00000319788	1077	931.605	33.2008	4.32414
ENST00000354895	901	755.605	6.34937	1.01957
ENST00000394975	1012	866.605	107.775	15.0897
ENST00000420057	746	600.632	0	0
ENST00000394971	664	518.632	0	0
ENST00000498155	870	724.605	0	0
ENST00000472468	461	315.706	1.67471	0.643635
ENST00000622325	927	781.605	1.39025	0.215818
ENST00000574800	960	814.605	0	0
ENST00000577647	4862	4716.6	3	0.0771747
ENST00000421982	2271	2125.6	0	0
ENST00000613180	5732	5586.6	0.117621	0.00255458
ENST00000601438	1747	1601.6	7.90441	0.598821
ENST00000449228	1827	1681.6	4.27927	0.308766
ENST00000300880	1347	1201.6	2.72652	0.275315
ENST00000341983	1538	1392.6	13.3949	1.16706
ENST00000439096	1838	1692.6	2.76646	0.198313
ENST00000598636	900	754.605	6.92843	1.11403
ENST00000315238	2763	2617.6	3189	147.82
ENST00000475057	1377	1231.6	28.668	2.82428
ENST00000371460	2389	2243.6	20.4486	1.10586
ENST00000371459	2091	1945.6	0	0
ENST00000371458	728	582.632	5.0099	1.04332
ENST00000459689	396	250.954	5.28953	2.55744
ENST00000306867	3857	3711.6	5.87358	0.19201
ENST00000529246	1450	1304.6	138.234	12.8564
ENST00000414696	1692	1546.6	68.2261	5.35247
ENST00000371194	1820	1674.6	140.179	10.1567
ENST00000424426	442	296.717	0	0
ENST00000415078	585	439.65	65.2604	18.0105
ENST00000526429	650	504.65	100.772	24.2288
ENST00000530382	628	482.65	8.79994	2.21223
ENST00000340067	3585	3439.6	165.87	5.85118
ENST00000526208	726	580.632	0	0
ENST00000525447	499	353.694	10.9407	3.75318
ENST00000529350	558	412.666	3.58059	1.05278
ENST00000530018	559	413.666	0	0
ENST00000528776	538	392.666	36.5341	11.2891
ENST00000620520	2412	2266.6	0.84308	0.0451311
ENST00000612425	399	253.889	0	0
ENST00000397468	1214	1068.6	0	0
ENST00000249007	1488	1342.6	0	0
ENST00000217131	1495	1349.6	73.7048	6.62631
ENST00000503833	955	809.605	0	0
ENST00000488395	647	501.65	1.80253	0.435979
ENST00000472025	564	418.65	4.49269	1.30208
ENST00000491415	8446	8300.6	301.561	4.40807
ENST00000457820	2895	2749.6	54.4254	2.40167
ENST00000622266	2250	2104.6	0	0
ENST00000627924	120	21.0894	0	0
ENST00000621609	4302	4156.6	0	0
ENST00000441358	600	454.65	0	0
ENST00000329117	3466	3320.6	0	0
ENST00000457777	807	661.632	0	0
ENST00000424639	844	698.632	0	0
ENST00000479949	1705	1559.6	1	0.077798
ENST00000361588	2563	2417.6	0	0
ENST00000491823	790	644.632	0	0
ENST00000496038	1871	1725.6	6	0.421884
ENST00000317276	4707	4561.6	372.619	9.91128
ENST00000581082	4521	4375.6	0	0
ENST00000582719	3677	3531.6	46.7995	1.60788
ENST00000583677	512	366.694	13.4712	4.45745
ENST00000585284	461	315.706	9.96622	3.83028
ENST00000579098	367	222.278	3.64952	1.99215
ENST00000578089	830	684.632	2.70415	0.479244
ENST00000578950	540	394.666	5.52064	1.69724
ENST00000354903	3115	2969.6	34.2792	1.4006
ENST00000583559	523	377.68	0	0
ENST00000581395	3209	3063.6	0	0
ENST00000585095	691	545.632	0	0
ENST00000577424	626	480.65	7.94391	2.00534
ENST00000579203	564	418.65	5.45342	1.58052
ENST00000578223	717	571.632	25.752	5.46611
ENST00000579065	1262	1116.6	46.2441	5.02504
ENST00000581703	528	382.68	0	0
ENST00000577253	589	443.65	11.922	3.26054
ENST00000584202	576	430.65	6.8259	1.92317
ENST00000623045	48	9.17949	0	0
ENST00000421473	2670	2524.6	420.195	20.1948
ENST00000413547	2632	2486.6	3.63073	0.177162
ENST00000419551	2903	2757.6	5.50346	0.242151
ENST00000454620	2823	2677.6	7.8936	0.357694
ENST00000623024	1186	1040.6	0	0
ENST00000619400	7160	7014.6	0.0464292	0.000803102
ENST00000418501	4370	4224.6	102.913	2.95574
ENST00000466048	4674	4528.6	0	0
ENST00000424265	5201	5055.6	0.0155907	0.000374177
ENST00000339859	6247	6101.6	326.063	6.48396
ENST00000497106	4773	4627.6	110.19	2.88914
ENST00000464635	531	385.68	22.6615	7.12927
ENST00000498143	4313	4167.6	203.211	5.9162
ENST00000480210	640	494.65	13.5982	3.33554
ENST00000461520	1212	1066.6	32.5653	3.70454
ENST00000451492	509	363.694	0	0
ENST00000492357	353	208.565	14.5788	8.4813
ENST00000481991	403	257.87	8.26904	3.89079
ENST00000413442	543	397.666	2.86548	0.874303
ENST00000433394	600	454.65	29.1818	7.78786
ENST00000498213	815	669.632	42.1917	7.64494
ENST00000474929	590	444.65	10.4077	2.84
ENST00000408019	6161	6015.6	105.333	2.12456
ENST00000422491	2777	2631.6	1.29377e-05	5.96512e-07
ENST00000629935	69	11.1472	0	0
ENST00000374213	468	322.706	19	7.1438
ENST00000492808	581	435.65	3	0.835538
ENST00000470468	381	236.116	0	0
ENST00000366661	3253	3107.6	225.676	8.81137
ENST00000366662	3112	2966.6	25.5469	1.04487
ENST00000471302	587	441.65	5.27448	1.44905
ENST00000486879	492	346.694	4.08164	1.42847
ENST00000481976	1062	916.605	9.54663	1.26372
ENST00000522821	558	412.666	1.93499	0.568936
ENST00000519379	526	380.68	22.7026	7.23601
ENST00000522399	529	383.68	0	0
ENST00000466507	865	719.632	4.23632	0.714268
ENST00000312358	10782	10636.6	0	0
ENST00000498378	3874	3728.6	3.32658	0.108252
ENST00000435853	605	459.65	0	0
ENST00000403148	546	400.666	0	0
ENST00000431523	926	780.605	0	0
ENST00000396698	3379	3233.6	0	0
ENST00000452101	583	437.65	3.66802	1.01692
ENST00000420132	579	433.65	0	0
ENST00000464989	5132	4986.6	52.2594	1.27158
ENST00000451076	551	405.666	0	0
ENST00000409595	420	274.792	0	0
ENST00000497065	554	408.666	0	0
ENST00000491248	590	444.65	0	0
ENST00000485813	9854	9708.6	14.1457	0.176787
ENST00000462545	3487	3341.6	3.079	0.111799
ENST00000463218	567	421.65	0	0
ENST00000396688	1457	1311.6	1.84842	0.170993
ENST00000496786	566	420.65	1.14512	0.330303
ENST00000475921	1888	1742.6	1.52782	0.106379
ENST00000396686	1086	940.605	0	0
ENST00000396689	1274	1128.6	0	0
ENST00000485069	2159	2013.6	7.07326	0.426215
ENST00000412982	1085	939.605	0	0
ENST00000475104	408	262.851	0	0
ENST00000617028	815	669.632	0	0
ENST00000557832	375	230.203	0	0
ENST00000614182	510	364.694	0	0
ENST00000620063	667	521.632	0	0
ENST00000622783	552	406.666	0	0
ENST00000352645	5909	5763.6	427.242	8.99421
ENST00000486331	5262	5116.6	111.898	2.65353
ENST00000620499	3966	3820.6	13.4148	0.426026
ENST00000618766	4087	3941.6	0	0
ENST00000598490	1641	1495.6	0	0
ENST00000595750	746	600.632	0	0
ENST00000499536	1956	1810.6	20.7944	1.3935
ENST00000341747	1530	1384.6	0	0
ENST00000613024	3227	3081.6	49	1.92931
ENST00000327470	4269	4123.6	118.766	3.49461
ENST00000272134	1626	1480.6	0	0
ENST00000492457	512	366.694	1	0.330887
ENST00000368557	1036	890.605	0	0
ENST00000624109	411	265.812	0	0
ENST00000614565	6513	6367.6	14.1912	0.270413
ENST00000611855	3304	3158.6	3.80877	0.146309
ENST00000543233	3117	2971.6	0	0
ENST00000367576	1847	1701.6	479	34.1554
ENST00000383343	1566	1420.6	16.3125	1.39325
ENST00000496691	1855	1709.6	5.13481	0.364428
ENST00000466654	1525	1379.6	0.417381	0.036708
ENST00000425810	1075	929.605	12.9087	1.68487
ENST00000434518	914	768.605	6.48814	1.02424
ENST00000449057	847	701.632	0	0
ENST00000478280	868	722.605	0	0
ENST00000471034	583	437.65	1.35927	0.376844
ENST00000420039	765	619.632	0	0
ENST00000479908	582	436.65	0.297049	0.0825423
ENST00000460970	555	409.666	0.60788	0.180041
ENST00000625993	111	16.2624	0	0
ENST00000377126	5175	5029.6	41	0.989084
ENST00000616241	1233	1087.6	0	0
ENST00000610977	1151	1005.6	0	0
ENST00000615062	1043	897.605	124.889	16.8819
ENST00000471934	593	447.65	1.87033	0.506946
ENST00000476260	857	711.632	0	0
ENST00000255108	2472	2326.6	120.086	6.26255
ENST00000524776	1596	1450.6	0	0
ENST00000530988	590	444.65	0	0
ENST00000495421	2414	2268.6	0	0
ENST00000527567	824	678.632	12.9861	2.32182
ENST00000492306	851	705.632	0	0
ENST00000490861	1072	926.605	1.74381	0.228343
ENST00000396758	1738	1592.6	0	0
ENST00000477294	639	493.65	0	0
ENST00000529729	1000	854.605	0	0
ENST00000532140	502	356.694	0	0
ENST00000534786	715	569.632	2.84928e-07	6.06909e-08
ENST00000534655	558	412.666	0	0
ENST00000459879	1013	867.605	0	0
ENST00000527319	643	497.65	10.3142	2.51476
ENST00000290868	3149	3003.6	0	0
ENST00000383579	2735	2589.6	0	0
ENST00000624593	516	370.694	0	0
ENST00000624507	387	242.028	0	0
ENST00000471792	696	550.632	40.6214	8.95111
ENST00000377595	844	698.632	737.847	128.145
ENST00000419068	824	678.632	129.863	23.2186
ENST00000606347	722	576.632	38.1143	8.01996
ENST00000607339	506	360.694	15.4733	5.20509
ENST00000618773	1050	904.605	13.0808	1.75452
ENST00000624244	871	725.605	12.072	2.01865
ENST00000318130	6898	6752.6	768.881	13.8156
ENST00000439962	2872	2726.6	21.4332	0.953778
ENST00000466392	491	345.694	39.5429	13.879
ENST00000474725	1911	1765.6	16.0005	1.09957
ENST00000466606	487	341.694	40.3199	14.3174
ENST00000367512	6678	6532.6	685.324	12.729
ENST00000623714	375	230.203	270.188	142.409
ENST00000610650	7980	7834.6	2.2607	0.0350113
ENST00000610444	930	784.605	0	0
ENST00000271732	2999	2853.6	198.731	8.44995
ENST00000427665	973	827.605	24.2168	3.5504
ENST00000479757	456	310.706	11.1541	4.35582
ENST00000610870	1063	917.605	0	0
ENST00000450221	736	590.632	1.45736	0.299388
ENST00000367519	3633	3487.6	6.98071	0.24286
ENST00000435470	1037	891.605	0	0
ENST00000496228	781	635.632	1.1623	0.221869
ENST00000489412	497	351.694	0	0
ENST00000461700	555	409.666	4	1.18471
ENST00000611340	3641	3495.6	56.7519	1.96989
ENST00000618445	1694	1548.6	0	0
ENST00000621151	593	447.65	0	0
ENST00000615586	592	446.65	23.4379	6.367
ENST00000618465	540	394.666	0	0
ENST00000613062	3576	3430.6	0	0
ENST00000620805	3744	3598.6	0	0
ENST00000621057	3420	3274.6	0	0
ENST00000613485	3422	3276.6	0	0
ENST00000614389	577	431.65	0	0
ENST00000611476	576	430.65	0	0
ENST00000622773	3411	3265.6	0	0
ENST00000612740	3496	3350.6	0	0
ENST00000611888	550	404.666	2.14981	0.644594
ENST00000617384	665	519.632	0.842818	0.196798
ENST00000617992	707	561.632	2.7351	0.590888
ENST00000610410	405	259.851	0.539254	0.251798
ENST00000620160	590	444.65	13.7591	3.75452
ENST00000612072	1772	1626.6	4.49589	0.335364
ENST00000618731	3507	3361.6	0	0
ENST00000615173	3573	3427.6	0	0
ENST00000373491	3462	3316.6	315.733	11.5507
ENST00000337938	2636	2490.6	7.83027	0.381465
ENST00000311585	2655	2509.6	0.00171201	8.27719e-05
ENST00000371025	1153	1007.6	0	0
ENST00000395654	2318	2172.6	4.16801	0.232772
ENST00000371028	2397	2251.6	0	0
ENST00000617279	2305	2159.6	0	0
ENST00000610883	2886	2740.6	0	0
ENST00000622131	4138	3992.6	11.4937	0.34929
ENST00000614598	2765	2619.6	0	0
