target_id	length	eff_length	est_counts	tpm
ENST00000547789	482	325.959	0	0
ENST00000549084	517	360.89	0	0
ENST00000551807	508	351.908	0	0
ENST00000615453	2598	2441.8	0	0
ENST00000621455	2471	2314.8	0	0
ENST00000612053	2392	2235.8	0	0
ENST00000613888	2297	2140.8	0.332559	0.00799666
ENST00000615811	1915	1758.8	0	0
ENST00000614984	2421	2264.8	0.159263	0.00361993
ENST00000530267	2419	2262.8	0	0
ENST00000530535	2125	1968.8	33.7596	0.882697
ENST00000528910	1209	1052.8	16.7847	0.820701
ENST00000529308	4216	4059.8	99.8537	1.26612
ENST00000530546	2986	2829.8	0	0
ENST00000526425	3770	3613.8	55.7795	0.794559
ENST00000530521	598	441.87	2.82256	0.328824
ENST00000296741	3936	3779.8	31.1977	0.424883
ENST00000510054	461	305.115	0	0
ENST00000512353	852	695.796	0	0
ENST00000505644	566	409.87	0	0
ENST00000380911	1215	1058.8	0	0
ENST00000631244	2401	2244.8	0	0
ENST00000629502	1321	1164.8	2.8473	0.125834
ENST00000627852	476	320.023	3.77021	0.606456
ENST00000627415	2455	2298.8	208.121	4.66048
ENST00000628846	572	415.87	6.3772	0.789383
ENST00000625337	1234	1077.8	82.2865	3.93014
ENST00000628717	584	427.87	1.37957	0.165977
ENST00000629544	541	384.89	4.8779	0.652396
ENST00000628501	528	371.89	2.58985	0.358488
ENST00000631339	551	394.89	0	0
ENST00000631154	2371	2214.8	4.68847	0.108971
ENST00000618274	1534	1377.8	0	0
ENST00000610693	668	511.822	0	0
ENST00000487418	1809	1652.8	214.124	6.66901
ENST00000479013	4251	4094.8	340.998	4.28682
ENST00000558610	819	662.796	5.82278	0.452237
ENST00000473112	920	763.796	0	0
ENST00000484250	498	341.926	21.6133	3.25391
ENST00000481262	999	842.796	0	0
ENST00000491554	1148	991.796	1.43188	0.0743191
ENST00000497252	565	408.87	0	0
ENST00000560660	638	481.846	19.8047	2.11581
ENST00000497816	1543	1386.8	26.6825	0.990444
ENST00000559575	295	143.772	1.8022	0.645273
ENST00000466756	428	272.373	1	0.188995
ENST00000629867	99	12.3614	0	0
ENST00000469423	574	417.87	2.83787	0.349596
ENST00000480851	323	170.017	5.60609	1.6974
ENST00000493218	554	397.89	4.8767	0.630925
ENST00000456935	3184	3027.8	871.246	14.8125
ENST00000221363	3170	3013.8	0	0
ENST00000466794	3685	3528.8	49.3981	0.720608
ENST00000596591	340	186.184	1.35416	0.374407
ENST00000595880	597	440.87	0	0
ENST00000433513	560	403.89	0	0
ENST00000593686	537	380.89	0	0
ENST00000495617	732	575.796	3.7583	0.336
ENST00000465830	574	417.87	0	0
ENST00000462144	582	425.87	8.50836	1.02845
ENST00000486847	535	378.89	0	0
ENST00000596512	556	399.89	2.19494	0.282551
ENST00000598876	551	394.89	0	0
ENST00000600281	583	426.87	4.97932	0.600467
ENST00000373359	2249	2092.8	0	0
ENST00000627186	129	21.4528	3.34584	8.02855
ENST00000334269	819	662.796	1	0.0776669
ENST00000376834	4130	3973.8	926.564	12.0029
ENST00000451153	715	558.796	134.623	12.4018
ENST00000376830	1012	855.796	8.4276	0.506932
ENST00000611679	3542	3385.8	55.0739	0.837338
ENST00000611772	3573	3416.8	12.2548	0.18463
ENST00000619885	3507	3350.8	0	0
ENST00000622444	3504	3347.8	0	0
ENST00000615620	1205	1048.8	6.85928	0.336669
ENST00000410009	1869	1712.8	0	0
ENST00000368789	611	454.87	3	0.339507
ENST00000375549	1439	1282.8	2161.68	86.746
ENST00000528182	754	597.796	0.000204363	1.75981e-05
ENST00000528048	905	748.796	6.00291	0.41268
ENST00000528021	1071	914.796	29.8891	1.68192
ENST00000526592	861	704.796	29.1643	2.13012
ENST00000525291	790	633.796	161.045	13.0802
ENST00000530923	717	560.796	16.6871	1.53176
ENST00000534010	460	304.13	5.21303	0.88236
ENST00000614349	516	359.89	2.96204	0.423678
ENST00000269389	2235	2078.8	44.3672	1.09867
ENST00000580437	1030	873.796	6.10046	0.359392
ENST00000581864	787	630.796	10.779	0.879638
ENST00000581691	841	684.796	0	0
ENST00000582563	637	480.846	0	0
ENST00000583093	556	399.89	6.75341	0.869356
ENST00000582290	583	426.87	0	0
ENST00000581954	561	404.89	0	0
ENST00000630910	54	9.78378	0	0
ENST00000379644	5236	5079.8	748.118	7.58123
ENST00000517319	491	334.942	4.91419	0.755262
ENST00000520704	1451	1294.8	54.311	2.15925
ENST00000522082	560	403.89	33.5679	4.27835
ENST00000524016	757	600.796	6.73082	0.576709
ENST00000521576	2332	2175.8	67.2287	1.59057
ENST00000519000	721	564.796	5.83042	0.531403
ENST00000520678	705	548.796	5.66846	0.531704
ENST00000523989	1994	1837.8	20.2659	0.567654
ENST00000519705	1513	1356.8	22.6581	0.859658
ENST00000626267	69	11.7542	0	0
ENST00000347364	6714	6557.8	258.73	2.03097
ENST00000399054	2663	2506.8	830.061	17.0454
ENST00000609375	882	725.796	423.209	30.0162
ENST00000621727	995	838.796	3.21089	0.197054
ENST00000616221	794	637.796	0	0
ENST00000368787	613	456.87	0	0
ENST00000457089	1270	1113.8	0	0
ENST00000451335	807	650.796	0	0
ENST00000620322	1181	1024.8	0	0
ENST00000611721	826	669.796	0	0
ENST00000622393	1255	1098.8	0	0
ENST00000602491	1332	1175.8	0.0237071	0.00103791
ENST00000334600	1690	1533.8	0	0
ENST00000429566	1035	878.796	0	0
ENST00000623778	63	11.6338	0	0
ENST00000355938	598	441.87	1288.25	150.079
ENST00000513347	2214	2057.8	41.9836	1.05025
ENST00000503641	539	382.89	36.3831	4.89148
ENST00000514808	359	204.655	99.9519	25.1411
ENST00000393366	614	457.87	48.1692	5.41556
ENST00000506855	468	312.039	18.1453	2.99344
ENST00000513781	759	602.796	6.99942	0.597734
ENST00000504591	401	245.721	2.35613	0.493596
ENST00000502964	679	522.822	4.88148	0.480633
ENST00000515060	433	277.291	10.8831	2.02038
ENST00000614037	886	729.796	2.122	0.149679
ENST00000333881	425	269.414	0	0
ENST00000617545	270	121.047	0	0
ENST00000376285	2494	2337.8	257.104	5.66132
ENST00000485946	1789	1632.8	65.9271	2.07849
ENST00000424527	447	291.234	9.16374	1.61974
ENST00000443601	418	262.467	12.6895	2.48878
ENST00000458283	669	512.822	0	0
ENST00000413170	397	241.782	2.20316	0.46907
ENST00000621936	1850	1693.8	7	0.212742
ENST00000428969	602	445.87	3.2425	0.374358
ENST00000376286	2481	2324.8	18.9952	0.420605
ENST00000376279	2418	2261.8	67.1261	1.52775
ENST00000254227	1156	999.796	1	0.0514878
ENST00000619067	1161	1004.8	0	0
ENST00000617304	1102	945.796	0	0
ENST00000612384	868	711.796	0	0
ENST00000616677	594	437.87	0	0
ENST00000333538	3884	3727.8	0	0
ENST00000498380	3653	3496.8	7.01952	0.103336
ENST00000447516	566	409.87	0	0
ENST00000467723	3183	3026.8	0	0
ENST00000618959	3012	2855.8	0	0
ENST00000618502	3219	3062.8	16.2762	0.273558
ENST00000627998	564	407.87	0	0
ENST00000619254	2388	2231.8	0	0
ENST00000628119	730	573.796	2.33312	0.209313
ENST00000629072	1203	1046.8	0	0
ENST00000630489	1048	891.796	0	0
ENST00000630215	1436	1279.8	0	0
ENST00000625663	2406	2249.8	0	0
ENST00000630945	887	730.796	0	0
ENST00000629525	418	262.467	0	0
ENST00000625546	742	585.796	0	0
ENST00000630108	559	402.89	0	0
ENST00000631313	570	413.87	1.29298	0.160821
ENST00000627257	683	526.796	0	0
ENST00000619667	2748	2591.8	5.99371	0.119045
ENST00000628520	3054	2897.8	11.2415	0.199698
ENST00000620942	1555	1398.8	0	0
ENST00000630359	558	401.89	0	0
ENST00000626541	651	494.846	0.682358	0.0709835
ENST00000628101	2787	2630.8	7.48328	0.146427
ENST00000631328	2358	2201.8	0.00793021	0.000185406
ENST00000618114	3264	3107.8	11.8671	0.196566
ENST00000368790	700	543.796	2	0.189326
ENST00000616602	78	10.8328	0	0
ENST00000618595	2269	2112.8	0.12408	0.00302315
ENST00000619439	2183	2026.8	47.5949	1.20883
ENST00000376152	1865	1708.8	0	0
ENST00000613530	1600	1443.8	0	0
ENST00000488641	753	596.796	0	0
ENST00000494335	917	760.796	0	0
ENST00000425798	1154	997.796	0	0
ENST00000450871	1605	1448.8	283.149	10.0606
ENST00000462100	588	431.87	209.869	25.0156
ENST00000471639	1008	851.796	0	0
ENST00000469883	1087	930.796	0	0
ENST00000437866	864	707.796	1.43808	0.10459
ENST00000337227	3861	3704.8	782.756	10.8762
ENST00000493184	921	764.796	0	0
ENST00000491835	830	673.796	52.7374	4.02908
ENST00000622282	522	365.89	0.000383069	5.38941e-05
ENST00000468709	2402	2245.8	46.7187	1.07087
ENST00000482452	1606	1449.8	0	0
ENST00000478047	2694	2537.8	27.31	0.553962
ENST00000370379	815	658.796	26.4939	2.07019
ENST00000466955	659	502.822	18.0166	1.84448
ENST00000466408	447	291.234	4.72043	0.834362
ENST00000496796	727	570.796	13.0626	1.17805
ENST00000473842	654	497.846	8.00045	0.827246
ENST00000354105	2633	2476.8	953.616	19.8198
ENST00000611547	3352	3195.8	58.5	0.942307
ENST00000323777	4094	3937.8	0	0
ENST00000617946	3079	2922.8	0	0
ENST00000405975	6114	5957.8	874.903	7.55944
ENST00000407351	3678	3521.8	48.6554	0.711185
ENST00000405006	6310	6153.8	479.342	4.00976
ENST00000398653	5900	5743.8	0	0
ENST00000467668	382	227.051	7.50023	1.70046
ENST00000485018	837	680.796	31.912	2.41298
ENST00000486735	564	407.87	0	0
ENST00000473004	549	392.89	6	0.786132
ENST00000408045	5585	5428.8	151.488	1.43645
ENST00000497770	390	234.889	3	0.657468
ENST00000402796	2749	2592.8	58.242	1.15633
ENST00000485353	698	541.796	20.7781	1.97417
ENST00000469323	547	390.89	8.58392	1.13044
ENST00000436947	611	454.87	2.00744	0.227181
ENST00000462185	544	387.89	4.34226	0.576265
ENST00000402360	2974	2817.8	153.629	2.80659
ENST00000404790	3043	2886.8	23.1604	0.412995
ENST00000474159	1975	1818.8	0	0
ENST00000403856	6939	6782.8	120.118	0.911625
ENST00000620423	1931	1774.8	22.4633	0.65154
ENST00000526615	558	401.89	0	0
ENST00000532864	739	582.796	2.68494	0.237156
ENST00000533358	473	317.023	0	0
ENST00000529261	748	591.796	5.21275	0.453431
ENST00000532989	481	324.975	0	0
ENST00000527433	248	101.773	3.70637	1.87471
ENST00000531185	611	454.87	3.11598	0.352633
ENST00000278353	2420	2263.8	3537.66	80.4441
ENST00000395700	994	837.796	43.0162	2.64308
ENST00000527213	571	414.87	220.321	27.3375
ENST00000532178	403	247.696	34.4963	7.16917
ENST00000533090	2001	1844.8	175.506	4.89733
ENST00000533802	511	354.908	435.141	63.1146
ENST00000534053	583	426.87	40.7323	4.91201
ENST00000525736	4292	4135.8	167.847	2.08915
ENST00000592881	1019	862.796	4.04292	0.241214
ENST00000325333	1261	1104.8	22.0599	1.02787
ENST00000590190	335	181.442	0	0
ENST00000543039	1707	1550.8	4.54779	0.15096
ENST00000592461	377	222.163	0	0
ENST00000545125	1025	868.796	44.2089	2.61944
ENST00000529230	7121	6964.8	1530.95	11.3153
ENST00000354558	6428	6271.8	1.13993	0.00935622
ENST00000533413	3084	2927.8	789.301	13.8777
ENST00000525896	832	675.796	4.58683	0.349392
ENST00000527333	498	341.926	0	0
ENST00000526876	570	413.87	206.707	25.7103
ENST00000526943	563	406.89	0	0
ENST00000528593	366	211.467	8.33911	2.02998
ENST00000532321	586	429.87	26.4777	3.17073
ENST00000526496	582	425.87	53.5363	6.47123
ENST00000525248	698	541.796	4.04006	0.383856
ENST00000312055	6532	6375.8	5550.93	44.8174
ENST00000623202	216	75.4683	0	0
ENST00000620398	897	740.796	0	0
ENST00000527308	624	467.87	0	0
ENST00000526279	583	426.87	0	0
ENST00000527951	638	481.846	0	0
ENST00000525131	1882	1725.8	0	0
ENST00000534790	2652	2495.8	0	0
ENST00000529098	2532	2375.8	1.5214	0.0329648
ENST00000527028	2522	2365.8	0	0
ENST00000531114	2996	2839.8	0	0
ENST00000533688	573	416.87	0	0
ENST00000355547	2252	2095.8	0	0
ENST00000526836	573	416.87	0	0
ENST00000528730	584	427.87	0	0
ENST00000322712	2204	2047.8	0	0
ENST00000529573	566	409.87	0	0
ENST00000311575	2545	2388.8	6	0.129297
ENST00000610285	1102	945.796	0	0
ENST00000616049	2142	1985.8	0	0
ENST00000616157	1989	1832.8	0	0
ENST00000306888	3757	3600.8	54.9145	0.785063
ENST00000263925	2953	2796.8	13.832	0.25459
ENST00000511398	622	465.87	0	0
ENST00000513421	1024	867.796	0	0
ENST00000510143	731	574.796	0	0
ENST00000512247	603	446.87	0	0
ENST00000507168	572	415.87	0	0
ENST00000504299	556	399.89	0	0
ENST00000504605	570	413.87	0	0
ENST00000320521	1878	1721.8	0	0
ENST00000469516	677	520.822	3	0.296516
ENST00000427592	726	569.796	0	0
ENST00000615183	3083	2926.8	109.452	1.92507
ENST00000618929	2945	2788.8	0	0
ENST00000479733	2934	2777.8	6.69123	0.124
ENST00000398978	3093	2936.8	0	0
ENST00000354547	3027	2870.8	0	0
ENST00000357811	2991	2834.8	76.2907	1.38537
ENST00000520267	2276	2119.8	18.3336	0.445215
ENST00000517713	2007	1850.8	0	0
ENST00000522165	2061	1904.8	0	0
ENST00000520133	1833	1676.8	35.8691	1.10117
ENST00000484990	360	205.645	2	0.500642
ENST00000398975	1057	900.796	0	0
ENST00000456019	749	592.796	0	0
ENST00000518052	290	139.119	1	0.370024
ENST00000478219	2586	2429.8	3.32756	0.0704971
ENST00000398969	2267	2110.8	4.48781	0.109447
ENST00000436261	1968	1811.8	33.7628	0.959279
ENST00000489411	1326	1169.8	21.4868	0.945536
ENST00000463067	3535	3378.8	7.6171	0.116049
ENST00000616809	1755	1598.8	0	0
ENST00000368115	1165	1008.8	0	0
ENST00000368114	765	608.796	0	0
ENST00000553025	1455	1298.8	69.7886	2.76604
ENST00000550404	2350	2193.8	83.5879	1.96138
ENST00000261739	4148	3991.8	1999.38	25.7835
ENST00000547639	904	747.796	134.448	9.25522
ENST00000546476	896	739.796	24.3419	1.69379
ENST00000553251	3315	3158.8	166.692	2.71649
ENST00000547419	640	483.846	0	0
ENST00000549826	1033	876.796	15.4566	0.907468
ENST00000551491	561	404.89	11.6244	1.47792
ENST00000553246	762	605.796	6.16801	0.524125
ENST00000374142	5020	4863.8	533.082	5.64201
ENST00000374141	1002	845.796	151.257	9.20591
ENST00000534643	597	440.87	0	0
ENST00000488397	1275	1118.8	3.91772	0.18026
ENST00000478902	562	405.89	10.7432	1.36251
ENST00000414052	1933	1776.8	10.283	0.297919
ENST00000451456	3445	3288.8	183.099	2.86593
ENST00000461170	797	640.796	0	0
ENST00000447945	892	735.796	4.53127	0.317014
ENST00000611172	1959	1802.8	0	0
ENST00000624445	308	155.82	0	0
ENST00000542348	554	397.89	0	0
ENST00000544798	1654	1497.8	8.89865	0.305835
ENST00000238156	2787	2630.8	34.7884	0.680711
ENST00000545135	4883	4726.8	23.2994	0.253742
ENST00000545891	1790	1633.8	8.80863	0.27754
ENST00000539761	751	594.796	0	0
ENST00000535556	555	398.89	3.54312	0.457244
ENST00000539551	860	703.796	10.599	0.775233
ENST00000545037	559	402.89	0	0
ENST00000621875	2598	2441.8	0	0
ENST00000621146	2471	2314.8	0	0
ENST00000612567	2392	2235.8	0	0
ENST00000520777	3321	3164.8	0	0
ENST00000355826	3290	3133.8	34.3358	0.564016
ENST00000518681	3116	2959.8	0	0
ENST00000505820	3305	3148.8	0	0
ENST00000479659	4247	4090.8	38.4043	0.483267
ENST00000489635	3034	2877.8	14.8587	0.265788
ENST00000511502	3326	3169.8	150.547	2.44487
ENST00000477990	2821	2664.8	26.4172	0.510316
ENST00000514363	592	435.87	3.25587	0.384526
ENST00000487053	3252	3095.8	7.85512	0.130616
ENST00000502470	780	623.796	5.93802	0.490022
ENST00000378712	2890	2733.8	0	0
ENST00000507082	1578	1421.8	6.89112	0.249499
ENST00000463492	486	329.942	11.0176	1.71896
ENST00000510793	889	732.796	4.40591	0.309506
ENST00000504599	3311	3154.8	0	0
ENST00000507229	2582	2425.8	33.7922	0.717098
ENST00000503789	576	419.87	0	0
ENST00000378708	3012	2855.8	0	0
ENST00000506488	2997	2840.8	19.0805	0.345753
ENST00000512004	598	441.87	3.7912	0.44167
ENST00000508455	555	398.89	0	0
ENST00000514234	2562	2405.8	0.0314756	0.00067349
ENST00000467597	776	619.796	10.5911	0.879647
ENST00000508148	577	420.87	7.57047	0.925955
ENST00000486072	568	411.87	0	0
ENST00000505370	809	652.796	3.70185	0.291916
ENST00000473511	1332	1175.8	1.92483	0.0842704
ENST00000464570	968	811.796	106.666	6.76387
ENST00000483015	1058	901.796	51.3507	2.93126
ENST00000511910	584	427.87	31.0051	3.73024
ENST00000470373	546	389.89	6.87697	0.907967
ENST00000486081	1017	860.796	10.8794	0.65061
ENST00000463721	1836	1679.8	0	0
ENST00000497128	914	757.796	5.1459	0.349562
ENST00000463937	1705	1548.8	0	0
ENST00000375664	5924	5767.8	383.928	3.42653
ENST00000526722	585	428.87	15.248	1.83021
ENST00000528491	507	350.908	0	0
ENST00000532233	543	386.89	58.9234	7.83999
ENST00000375646	2176	2019.8	82.9273	2.11352
ENST00000347934	2839	2682.8	752.739	14.4435
ENST00000354911	3042	2885.8	1165.87	20.7969
ENST00000420266	784	627.796	41.8	3.42747
ENST00000424454	1330	1173.8	0.547637	0.0240168
ENST00000530865	468	312.039	41.1075	6.78154
ENST00000442148	759	602.796	0	0
ENST00000448193	506	349.908	5.93856	0.87366
ENST00000414108	816	659.796	70.5831	5.5069
ENST00000439676	2762	2605.8	0	0
ENST00000345541	4526	4369.8	128.381	1.51237
ENST00000472862	2229	2072.8	68.0276	1.68945
ENST00000476046	523	366.89	2.63212	0.369304
ENST00000495268	546	389.89	9.38718	1.23939
ENST00000480474	1749	1592.8	7.8292	0.253031
ENST00000628285	2740	2583.8	323.571	6.44655
ENST00000428935	1320	1163.8	158.609	7.01561
ENST00000590706	1372	1215.8	28.7455	1.2171
ENST00000301159	1150	993.796	67.7903	3.51145
ENST00000591076	314	161.451	0	0
ENST00000587108	1407	1250.8	7.85029	0.323084
ENST00000595455	1635	1478.8	5.95298	0.207225
ENST00000592871	561	404.89	1.75297	0.22287
ENST00000587751	291	140.048	3	1.10271
ENST00000591163	532	375.89	0	0
ENST00000590890	591	434.87	3.15945	0.373996
ENST00000592996	741	584.796	22.8948	2.01534
ENST00000593069	552	395.89	0	0
ENST00000308964	1546	1389.8	44.9974	1.66668
ENST00000587213	626	469.87	3.40575	0.373122
ENST00000586790	2162	2005.8	26.6677	0.684408
ENST00000591578	1592	1435.8	1.00525	0.036041
ENST00000588740	1404	1247.8	39.0291	1.61013
ENST00000586864	751	594.796	0	0
ENST00000591241	1153	996.796	0	0
ENST00000628571	171	43.5662	14.0542	16.6063
ENST00000594797	719	562.796	412.018	37.6861
ENST00000623154	1815	1658.8	31.2764	0.970597
ENST00000456958	219	77.7644	10.9669	7.2597
ENST00000601829	317	164.278	0	0
ENST00000601406	332	178.569	4.39822	1.2679
ENST00000598540	375	220.24	34.9417	8.16699
ENST00000600836	474	318.023	0	0
ENST00000623890	375	220.24	24.1983	5.65593
ENST00000624063	63	11.6338	0	0
ENST00000624297	2104	1947.8	7	0.184999
ENST00000296877	2207	2050.8	53.546	1.34406
ENST00000483190	935	778.796	13.6144	0.899894
ENST00000485457	457	301.161	0	0
ENST00000624625	180	49.4147	0	0
ENST00000261861	3569	3412.8	0	0
ENST00000566799	3566	3409.8	0	0
ENST00000540068	3332	3175.8	15	0.243139
ENST00000543950	3611	3454.8	0	0
ENST00000358184	2228	2071.8	23.4069	0.581585
ENST00000360218	2071	1914.8	7.65778e-06	2.05871e-07
ENST00000468617	647	490.846	2.59307	0.271947
ENST00000486757	435	279.291	0	0
ENST00000625193	381	226.051	58.7123	13.3702
ENST00000355481	15377	15220.8	2.0187	0.00682733
ENST00000359596	15117	14960.8	0	0
ENST00000594111	548	391.89	0	0
ENST00000594335	6263	6106.8	0	0
ENST00000599547	2200	2043.8	0	0
ENST00000600337	421	265.427	0	0
ENST00000601514	863	706.796	0	0
ENST00000596431	515	358.908	0	0
ENST00000593322	843	686.796	0	0
ENST00000593677	432	276.291	2	0.37263
ENST00000360985	15348	15191.8	19.9813	0.0677065
ENST00000416135	923	766.796	0	0
ENST00000533482	4373	4216.8	1682.48	20.5391
ENST00000378823	8306	8149.8	722.834	4.5657
ENST00000453394	2076	1919.8	95.5879	2.56309
ENST00000423956	2915	2758.8	477.809	8.91559
ENST00000487596	738	581.796	19.6594	1.73947
ENST00000434288	1052	895.796	96.0853	5.52159
ENST00000496204	473	317.023	5.10819	0.829453
ENST00000455677	564	407.87	7.88156	0.994731
ENST00000434600	2089	1932.8	114.335	3.04515
ENST00000200639	1867	1710.8	1047.12	31.5076
ENST00000486593	1069	912.796	460.743	25.9837
ENST00000371335	4030	3873.8	1310.4	17.4133
ENST00000612198	4686	4529.8	523.364	5.94758
ENST00000622719	4592	4435.8	7.95842e-06	9.23572e-08
ENST00000616323	2412	2255.8	2.32316	0.0530145
ENST00000551997	557	400.89	7.78319	0.999419
ENST00000300145	1245	1088.8	73.38	3.46934
ENST00000549257	519	362.89	2.88872	0.409775
ENST00000546709	564	407.87	20.4481	2.58075
ENST00000286195	2104	1947.8	0	0
ENST00000439802	1639	1482.8	0	0
ENST00000439140	5512	5355.8	5.58847	0.0537136
ENST00000482942	202	64.8944	0	0
ENST00000450242	2571	2414.8	5.41153	0.11536
ENST00000535411	585	428.87	0	0
ENST00000543467	388	232.947	78.2859	17.2998
ENST00000359478	2845	2688.8	1681.61	32.1947
ENST00000433590	2308	2151.8	53.3294	1.2758
ENST00000396549	1195	1038.8	218.355	10.8205
ENST00000543369	972	815.796	20.8621	1.31641
ENST00000544211	840	683.796	197.734	14.8857
ENST00000535336	566	409.87	0	0
ENST00000538694	470	314.023	118.675	19.4541
ENST00000537009	620	463.87	21.0068	2.33119
ENST00000534833	510	353.908	29.5984	4.3052
ENST00000544889	582	425.87	17.1628	2.07456
ENST00000538107	526	369.89	66.9575	9.31841
ENST00000537128	654	497.846	16.589	1.7153
ENST00000540087	492	335.942	47.6478	7.30119
ENST00000300190	722	565.796	0	0
ENST00000533885	584	427.87	1.42538	0.171488
ENST00000534071	413	257.558	0	0
ENST00000531403	480	323.991	0	0
ENST00000528905	403	247.696	0	0
ENST00000528093	279	129.151	0	0
ENST00000341460	5512	5355.8	251.099	2.41344
ENST00000234668	3000	2843.8	173.398	3.13879
ENST00000623861	1285	1128.8	0	0
ENST00000374580	11461	11304.8	1625.91	7.40372
ENST00000374574	9683	9526.8	10.8196	0.0584629
ENST00000479069	757	600.796	5.52582	0.473462
ENST00000457587	682	525.796	19.2536	1.88499
ENST00000425206	656	499.822	374.359	38.5557
ENST00000435765	3054	2897.8	26.1137	0.463891
ENST00000460021	733	576.796	44.3333	3.95662
ENST00000292644	2637	2480.8	1857.94	38.5528
ENST00000612678	897	740.796	0	0
ENST00000617552	965	808.796	1.24004	0.0789246
ENST00000612041	894	737.796	0	0
ENST00000229135	1218	1061.8	0	0
ENST00000375911	2475	2318.8	14.5157	0.322248
ENST00000629900	90	11.4247	0	0
ENST00000297375	3395	3238.8	0	0
ENST00000626088	1088	931.796	76.5352	4.22821
ENST00000400085	3377	3220.8	0	0
ENST00000400078	925	768.796	0	0
ENST00000343325	4554	4397.8	451.814	5.28859
ENST00000446165	6412	6255.8	279.675	2.30137
ENST00000597691	576	419.87	4.90684	0.601593
ENST00000598225	704	547.796	25.4003	2.38691
ENST00000600752	576	419.87	0	0
ENST00000498389	294	142.867	9.6604	3.4808
ENST00000492622	6286	6129.8	598.89	5.0294
ENST00000378383	2037	1880.8	58.3951	1.59827
ENST00000484074	6082	5925.8	195.159	1.69534
ENST00000398316	5714	5557.8	1460.77	13.5299
ENST00000497644	582	425.87	25.5186	3.08458
ENST00000541916	6328	6171.8	347.765	2.90061
ENST00000454207	1496	1339.8	0	0
ENST00000617187	2061	1904.8	1.05032	0.028385
ENST00000611480	2049	1892.8	0	0
ENST00000615546	2016	1859.8	0	0
ENST00000617834	1547	1390.8	0	0
ENST00000615745	1358	1201.8	0	0
ENST00000533467	930	773.796	5.06075	0.33667
ENST00000617281	1015	858.796	0	0
ENST00000615235	922	765.796	0	0
ENST00000613399	575	418.87	0.163387	0.0200796
ENST00000614572	654	497.846	0	0
ENST00000614756	608	451.87	0	0
ENST00000390677	1637	1480.8	7.66667	0.266518
ENST00000558090	10341	10184.8	168.199	0.850132
ENST00000450735	1950	1793.8	148.161	4.25184
ENST00000304231	1990	1833.8	93.7845	2.63267
ENST00000558552	948	791.796	4.97404	0.323379
ENST00000558817	555	398.89	0	0
ENST00000561345	659	502.822	48.9898	5.01542
ENST00000560374	670	513.822	3.0904	0.309612
ENST00000619367	231	87.5026	0	0
ENST00000500334	1261	1104.8	0	0
ENST00000619240	518	361.89	1	0.142245
ENST00000216968	1348	1191.8	2492	107.637
ENST00000618698	2885	2728.8	0	0
ENST00000614918	4882	4725.8	31	0.337678
ENST00000618449	2459	2302.8	0	0
ENST00000617958	2776	2619.8	0	0
ENST00000615198	2112	1955.8	0	0
ENST00000611163	1919	1762.8	0	0
ENST00000616959	2009	1852.8	0	0
ENST00000617462	2068	1911.8	0	0
ENST00000620182	2422	2265.8	0	0
ENST00000617522	2220	2063.8	0	0
ENST00000614977	1559	1402.8	0	0
ENST00000570205	569	412.87	0	0
ENST00000568994	554	397.89	0	0
ENST00000569257	527	370.89	0	0
ENST00000567678	557	400.89	0	0
ENST00000566716	502	345.926	0	0
ENST00000563519	536	379.89	1	0.135506
ENST00000611031	3074	2917.8	0	0
ENST00000267853	2361	2204.8	61.5962	1.43814
ENST00000380565	2181	2024.8	5.11343	0.130001
ENST00000569089	567	410.87	0	0
ENST00000461709	738	581.796	0	0
ENST00000428221	3139	2982.8	0	0
ENST00000381525	3218	3061.8	136.384	2.29299
ENST00000444832	3296	3139.8	43.6224	0.715195
ENST00000455198	2227	2070.8	197.195	4.902
ENST00000471343	970	813.796	24.5332	1.55186
ENST00000437573	1253	1096.8	39.1726	1.83854
ENST00000421117	907	750.796	7.31574	0.501594
ENST00000468775	1061	904.796	6.35939	0.36181
ENST00000498701	610	453.87	1.34828	0.15292
ENST00000307236	3317	3160.8	0.0144503	0.00023534
ENST00000542100	3450	3293.8	0	0
ENST00000546212	3191	3034.8	53.9253	0.9147
ENST00000431180	7555	7398.8	212.72	1.48001
ENST00000330022	8172	8015.8	259.675	1.66763
ENST00000445387	7075	6918.8	120.892	0.899462
ENST00000409792	8142	7985.8	1923.44	12.3987
ENST00000479832	794	637.796	7.80311	0.629799
ENST00000492397	746	589.796	43.5263	3.79897
ENST00000484689	561	404.89	4.50481	0.572735
ENST00000412450	4231	4074.8	76.435	0.96561
ENST00000616721	12787	12630.8	0	0
ENST00000595713	494	337.942	0	0
ENST00000620799	4926	4769.8	0	0
ENST00000382084	1117	960.796	0	0
ENST00000400234	1295	1138.8	3.11431	0.140777
ENST00000461833	334	180.488	0	0
ENST00000382086	455	299.175	0	0
ENST00000577714	489	332.942	1.64716	0.254673
ENST00000621921	433	277.291	4.24168	0.787439
ENST00000383791	2822	2665.8	247.757	4.78425
ENST00000412806	1900	1743.8	30.0328	0.886576
ENST00000426925	2190	2033.8	16.1567	0.408941
ENST00000408919	1880	1723.8	40.8348	1.21944
ENST00000366391	903	746.796	21.4434	1.47811
ENST00000450625	763	606.796	3.73883	0.317182
ENST00000417936	826	669.796	0	0
ENST00000465894	532	375.89	0	0
ENST00000459627	473	317.023	0	0
ENST00000613922	778	621.796	0	0
ENST00000614051	1494	1337.8	0	0
